         ns       /testbench/out    
          delta                     
    8076090  +2             1408 
    8078490  +2             1236 
    8080890  +2             1063 
    8083290  +2              883 
    8085690  +2              690 
    8088090  +2              480 
    8090490  +2              253 
    8092890  +2               12 
    8095290  +2             -236 
    8097690  +2             -483 
    8100090  +2             -723 
    8102490  +2             -949 
    8104890  +2            -1157 
    8107290  +2            -1346 
    8109690  +2            -1517 
    8112090  +2            -1673 
    8114490  +2            -1816 
    8116890  +2            -1947 
    8119290  +2            -2066 
    8121690  +2            -2173 
    8124090  +2            -2269 
    8126490  +2            -2354 
    8128890  +2            -2429 
    8131290  +2            -2497 
    8133690  +2            -2562 
    8136090  +2            -2628 
    8138490  +2            -2700 
    8140890  +2            -2781 
    8143290  +2            -2873 
    8145690  +2            -2976 
    8148090  +2            -3089 
    8150490  +2            -3210 
    8152890  +2            -3337 
    8155290  +2            -3468 
    8157690  +2            -3602 
    8160090  +2            -3739 
    8162490  +2            -3879 
    8164890  +2            -4023 
    8167290  +2            -4170 
    8169690  +2            -4320 
    8172090  +2            -4472 
    8174490  +2            -4624 
    8176890  +2            -4774 
    8179290  +2            -4920 
    8181690  +2            -5061 
    8184090  +2            -5196 
    8186490  +2            -5325 
    8188890  +2            -5448 
    8191290  +2            -5565 
    8193690  +2            -5675 
    8196090  +2            -5777 
    8198490  +2            -5868 
    8200890  +2            -5945 
    8203290  +2            -6006 
    8205690  +2            -6051 
    8208090  +2            -6081 
    8210490  +2            -6098 
    8212890  +2            -6106 
    8215290  +2            -6110 
    8217690  +2            -6113 
    8220090  +2            -6116 
    8222490  +2            -6118 
    8224890  +2            -6115 
    8227290  +2            -6102 
    8229690  +2            -6073 
    8232090  +2            -6023 
    8234490  +2            -5949 
    8236890  +2            -5851 
    8239290  +2            -5731 
    8241690  +2            -5594 
    8244090  +2            -5446 
    8246490  +2            -5293 
    8248890  +2            -5138 
    8251290  +2            -4983 
    8253690  +2            -4828 
    8256090  +2            -4671 
    8258490  +2            -4510 
    8260890  +2            -4343 
    8263290  +2            -4169 
    8265690  +2            -3990 
    8268090  +2            -3807 
    8270490  +2            -3620 
    8272890  +2            -3431 
    8275290  +2            -3240 
    8277690  +2            -3046 
    8280090  +2            -2848 
    8282490  +2            -2646 
    8284890  +2            -2441 
    8287290  +2            -2234 
    8289690  +2            -2030 
    8292090  +2            -1832 
    8294490  +2            -1643 
    8296890  +2            -1465 
    8299290  +2            -1298 
    8301690  +2            -1139 
    8304090  +2             -984 
    8306490  +2             -827 
    8308890  +2             -662 
    8311290  +2             -485 
    8313690  +2             -294 
    8316090  +2              -91 
    8318490  +2              120 
    8320890  +2              333 
    8323290  +2              541 
    8325690  +2              737 
    8328090  +2              915 
    8330490  +2             1071 
    8332890  +2             1203 
    8335290  +2             1310 
    8337690  +2             1394 
    8340090  +2             1458 
    8342490  +2             1506 
    8344890  +2             1544 
    8347290  +2             1577 
    8349690  +2             1611 
    8352090  +2             1651 
    8354490  +2             1701 
    8356890  +2             1764 
    8359290  +2             1842 
    8361690  +2             1936 
    8364090  +2             2045 
    8366490  +2             2167 
    8368890  +2             2300 
    8371290  +2             2443 
    8373690  +2             2595 
    8376090  +2             2755 
    8378490  +2             2922 
    8380890  +2             3094 
    8383290  +2             3269 
    8385690  +2             3444 
    8388090  +2             3615 
    8390490  +2             3778 
    8392890  +2             3930 
    8395290  +2             4069 
    8397690  +2             4193 
    8400090  +2             4302 
    8402490  +2             4398 
    8404890  +2             4482 
    8407290  +2             4555 
    8409690  +2             4618 
    8412090  +2             4672 
    8414490  +2             4718 
    8416890  +2             4757 
    8419290  +2             4790 
    8421690  +2             4819 
    8424090  +2             4845 
    8426490  +2             4869 
    8428890  +2             4890 
    8431290  +2             4905 
    8433690  +2             4910 
    8436090  +2             4900 
    8438490  +2             4871 
    8440890  +2             4820 
    8443290  +2             4746 
    8445690  +2             4651 
    8448090  +2             4538 
    8450490  +2             4411 
    8452890  +2             4273 
    8455290  +2             4127 
    8457690  +2             3976 
    8460090  +2             3820 
    8462490  +2             3658 
    8464890  +2             3490 
    8467290  +2             3316 
    8469690  +2             3137 
    8472090  +2             2956 
    8474490  +2             2776 
    8476890  +2             2601 
    8479290  +2             2434 
    8481690  +2             2277 
    8484090  +2             2129 
    8486490  +2             1990 
    8488890  +2             1856 
    8491290  +2             1721 
    8493690  +2             1580 
    8496090  +2             1429 
    8498490  +2             1264 
    8500890  +2             1084 
    8503290  +2              889 
    8505690  +2              682 
    8508090  +2              467 
    8510490  +2              248 
    8512890  +2               29 
    8515290  +2             -186 
    8517690  +2             -394 
    8520090  +2             -595 
    8522490  +2             -788 
    8524890  +2             -972 
    8527290  +2            -1147 
    8529690  +2            -1312 
    8532090  +2            -1466 
    8534490  +2            -1609 
    8536890  +2            -1741 
    8539290  +2            -1863 
    8541690  +2            -1976 
    8544090  +2            -2081 
    8546490  +2            -2181 
    8548890  +2            -2278 
    8551290  +2            -2373 
    8553690  +2            -2466 
    8556090  +2            -2555 
    8558490  +2            -2639 
    8560890  +2            -2717 
    8563290  +2            -2789 
    8565690  +2            -2856 
    8568090  +2            -2921 
    8570490  +2            -2988 
    8572890  +2            -3061 
    8575290  +2            -3144 
    8577690  +2            -3240 
    8580090  +2            -3350 
    8582490  +2            -3474 
    8584890  +2            -3610 
    8587290  +2            -3754 
    8589690  +2            -3903 
    8592090  +2            -4053 
    8594490  +2            -4200 
    8596890  +2            -4342 
    8599290  +2            -4479 
    8601690  +2            -4612 
    8604090  +2            -4741 
    8606490  +2            -4867 
    8608890  +2            -4990 
    8611290  +2            -5108 
    8613690  +2            -5218 
    8616090  +2            -5317 
    8618490  +2            -5402 
    8620890  +2            -5470 
    8623290  +2            -5521 
    8625690  +2            -5557 
    8628090  +2            -5581 
    8630490  +2            -5597 
    8632890  +2            -5608 
    8635290  +2            -5617 
    8637690  +2            -5625 
    8640090  +2            -5631 
    8642490  +2            -5632 
    8644890  +2            -5625 
    8647290  +2            -5608 
    8649690  +2            -5581 
    8652090  +2            -5544 
    8654490  +2            -5497 
    8656890  +2            -5440 
    8659290  +2            -5373 
    8661690  +2            -5294 
    8664090  +2            -5200 
    8666490  +2            -5088 
    8668890  +2            -4956 
    8671290  +2            -4804 
    8673690  +2            -4634 
    8676090  +2            -4451 
    8678490  +2            -4261 
    8680890  +2            -4072 
    8683290  +2            -3889 
    8685690  +2            -3714 
    8688090  +2            -3547 
    8690490  +2            -3387 
    8692890  +2            -3231 
    8695290  +2            -3075 
    8697690  +2            -2916 
    8700090  +2            -2753 
    8702490  +2            -2586 
    8704890  +2            -2416 
    8707290  +2            -2244 
    8709690  +2            -2071 
    8712090  +2            -1899 
    8714490  +2            -1727 
    8716890  +2            -1554 
    8719290  +2            -1379 
    8721690  +2            -1202 
    8724090  +2            -1023 
    8726490  +2             -843 
    8728890  +2             -663 
    8731290  +2             -485 
    8733690  +2             -310 
    8736090  +2             -138 
    8738490  +2               29 
    8740890  +2              191 
    8743290  +2              348 
    8745690  +2              499 
    8748090  +2              644 
    8750490  +2              782 
    8752890  +2              912 
    8755290  +2             1033 
    8757690  +2             1145 
    8760090  +2             1249 
    8762490  +2             1345 
    8764890  +2             1434 
    8767290  +2             1516 
    8769690  +2             1591 
    8772090  +2             1659 
    8774490  +2             1720 
    8776890  +2             1775 
    8779290  +2             1824 
    8781690  +2             1869 
    8784090  +2             1914 
    8786490  +2             1963 
    8788890  +2             2021 
    8791290  +2             2092 
    8793690  +2             2180 
    8796090  +2             2289 
    8798490  +2             2420 
    8800890  +2             2571 
    8803290  +2             2738 
    8805690  +2             2916 
    8808090  +2             3098 
    8810490  +2             3277 
    8812890  +2             3448 
    8815290  +2             3607 
    8817690  +2             3751 
    8820090  +2             3878 
    8822490  +2             3987 
    8824890  +2             4078 
    8827290  +2             4150 
    8829690  +2             4205 
    8832090  +2             4246 
    8834490  +2             4277 
    8836890  +2             4302 
    8839290  +2             4325 
    8841690  +2             4349 
    8844090  +2             4375 
    8846490  +2             4402 
    8848890  +2             4426 
    8851290  +2             4441 
    8853690  +2             4442 
    8856090  +2             4424 
    8858490  +2             4385 
    8860890  +2             4326 
    8863290  +2             4251 
    8865690  +2             4166 
    8868090  +2             4078 
    8870490  +2             3991 
    8872890  +2             3905 
    8875290  +2             3818 
    8877690  +2             3726 
    8880090  +2             3623 
    8882490  +2             3504 
    8884890  +2             3365 
    8887290  +2             3206 
    8889690  +2             3029 
    8892090  +2             2840 
    8894490  +2             2645 
    8896890  +2             2451 
    8899290  +2             2263 
    8901690  +2             2085 
    8904090  +2             1919 
    8906490  +2             1764 
    8908890  +2             1617 
    8911290  +2             1475 
    8913690  +2             1336 
    8916090  +2             1197 
    8918490  +2             1056 
    8920890  +2              912 
    8923290  +2              764 
    8925690  +2              612 
    8928090  +2              455 
    8930490  +2              293 
    8932890  +2              125 
    8935290  +2              -48 
    8937690  +2             -225 
    8940090  +2             -406 
    8942490  +2             -589 
    8944890  +2             -771 
    8947290  +2             -949 
    8949690  +2            -1121 
    8952090  +2            -1284 
    8954490  +2            -1436 
    8956890  +2            -1576 
    8959290  +2            -1704 
    8961690  +2            -1820 
    8964090  +2            -1926 
    8966490  +2            -2023 
    8968890  +2            -2112 
    8971290  +2            -2194 
    8973690  +2            -2272 
    8976090  +2            -2348 
    8978490  +2            -2423 
    8980890  +2            -2498 
    8983290  +2            -2573 
    8985690  +2            -2648 
    8988090  +2            -2722 
    8990490  +2            -2795 
    8992890  +2            -2868 
    8995290  +2            -2942 
    8997690  +2            -3017 
    9000090  +2            -3094 
    9002490  +2            -3175 
    9004890  +2            -3261 
    9007290  +2            -3353 
    9009690  +2            -3453 
    9012090  +2            -3563 
    9014490  +2            -3685 
    9016890  +2            -3819 
    9019290  +2            -3964 
    9021690  +2            -4117 
    9024090  +2            -4273 
    9026490  +2            -4427 
    9028890  +2            -4573 
    9031290  +2            -4705 
    9033690  +2            -4819 
    9036090  +2            -4915 
    9038490  +2            -4994 
    9040890  +2            -5059 
    9043290  +2            -5114 
    9045690  +2            -5161 
    9048090  +2            -5202 
    9050490  +2            -5237 
    9052890  +2            -5264 
    9055290  +2            -5281 
    9057690  +2            -5287 
    9060090  +2            -5282 
    9062490  +2            -5267 
    9064890  +2            -5244 
    9067290  +2            -5215 
    9069690  +2            -5182 
    9072090  +2            -5145 
    9074490  +2            -5102 
    9076890  +2            -5050 
    9079290  +2            -4986 
    9081690  +2            -4909 
    9084090  +2            -4819 
    9086490  +2            -4717 
    9088890  +2            -4604 
    9091290  +2            -4482 
    9093690  +2            -4352 
    9096090  +2            -4214 
    9098490  +2            -4069 
    9100890  +2            -3917 
    9103290  +2            -3757 
    9105690  +2            -3591 
    9108090  +2            -3421 
    9110490  +2            -3250 
    9112890  +2            -3081 
    9115290  +2            -2915 
    9117690  +2            -2752 
    9120090  +2            -2592 
    9122490  +2            -2433 
    9124890  +2            -2273 
    9127290  +2            -2112 
    9129690  +2            -1951 
    9132090  +2            -1790 
    9134490  +2            -1629 
    9136890  +2            -1469 
    9139290  +2            -1310 
    9141690  +2            -1152 
    9144090  +2             -994 
    9146490  +2             -836 
    9148890  +2             -678 
    9151290  +2             -521 
    9153690  +2             -368 
    9156090  +2             -220 
    9158490  +2              -79 
    9160890  +2               54 
    9163290  +2              180 
    9165690  +2              302 
    9168090  +2              421 
    9170490  +2              539 
    9172890  +2              656 
    9175290  +2              771 
    9177690  +2              883 
    9180090  +2              990 
    9182490  +2             1092 
    9184890  +2             1188 
    9187290  +2             1279 
    9189690  +2             1366 
    9192090  +2             1449 
    9194490  +2             1528 
    9196890  +2             1603 
    9199290  +2             1674 
    9201690  +2             1742 
    9204090  +2             1808 
    9206490  +2             1873 
    9208890  +2             1939 
    9211290  +2             2008 
    9213690  +2             2079 
    9216090  +2             2153 
    9218490  +2             2231 
    9220890  +2             2314 
    9223290  +2             2403 
    9225690  +2             2499 
    9228090  +2             2604 
    9230490  +2             2719 
    9232890  +2             2844 
    9235290  +2             2978 
    9237690  +2             3119 
    9240090  +2             3263 
    9242490  +2             3405 
    9244890  +2             3541 
    9247290  +2             3667 
    9249690  +2             3780 
    9252090  +2             3879 
    9254490  +2             3963 
    9256890  +2             4031 
    9259290  +2             4081 
    9261690  +2             4111 
    9264090  +2             4120 
    9266490  +2             4110 
    9268890  +2             4083 
    9271290  +2             4043 
    9273690  +2             3994 
    9276090  +2             3940 
    9278490  +2             3885 
    9280890  +2             3832 
    9283290  +2             3781 
    9285690  +2             3730 
    9288090  +2             3676 
    9290490  +2             3615 
    9292890  +2             3545 
    9295290  +2             3464 
    9297690  +2             3373 
    9300090  +2             3273 
    9302490  +2             3165 
    9304890  +2             3049 
    9307290  +2             2925 
    9309690  +2             2792 
    9312090  +2             2649 
    9314490  +2             2495 
    9316890  +2             2330 
    9319290  +2             2157 
    9321690  +2             1980 
    9324090  +2             1804 
    9326490  +2             1633 
    9328890  +2             1471 
    9331290  +2             1321 
    9333690  +2             1183 
    9336090  +2             1056 
    9338490  +2              937 
    9340890  +2              822 
    9343290  +2              707 
    9345690  +2              588 
    9348090  +2              463 
    9350490  +2              330 
    9352890  +2              189 
    9355290  +2               41 
    9357690  +2             -111 
    9360090  +2             -265 
    9362490  +2             -421 
    9364890  +2             -578 
    9367290  +2             -736 
    9369690  +2             -895 
    9372090  +2            -1055 
    9374490  +2            -1216 
    9376890  +2            -1376 
    9379290  +2            -1532 
    9381690  +2            -1680 
    9384090  +2            -1817 
    9386490  +2            -1940 
    9388890  +2            -2047 
    9391290  +2            -2138 
    9393690  +2            -2215 
    9396090  +2            -2282 
    9398490  +2            -2343 
    9400890  +2            -2401 
    9403290  +2            -2459 
    9405690  +2            -2518 
    9408090  +2            -2578 
    9410490  +2            -2638 
    9412890  +2            -2698 
    9415290  +2            -2759 
    9417690  +2            -2823 
    9420090  +2            -2892 
    9422490  +2            -2969 
    9424890  +2            -3056 
    9427290  +2            -3153 
    9429690  +2            -3259 
    9432090  +2            -3371 
    9434490  +2            -3485 
    9436890  +2            -3596 
    9439290  +2            -3701 
    9441690  +2            -3798 
    9444090  +2            -3887 
    9446490  +2            -3969 
    9448890  +2            -4047 
    9451290  +2            -4124 
    9453690  +2            -4202 
    9456090  +2            -4284 
    9458490  +2            -4370 
    9460890  +2            -4459 
    9463290  +2            -4549 
    9465690  +2            -4637 
    9468090  +2            -4720 
    9470490  +2            -4795 
    9472890  +2            -4860 
    9475290  +2            -4912 
    9477690  +2            -4948 
    9480090  +2            -4966 
    9482490  +2            -4965 
    9484890  +2            -4946 
    9487290  +2            -4910 
    9489690  +2            -4860 
    9492090  +2            -4800 
    9494490  +2            -4734 
    9496890  +2            -4665 
    9499290  +2            -4596 
    9501690  +2            -4528 
    9504090  +2            -4460 
    9506490  +2            -4389 
    9508890  +2            -4312 
    9511290  +2            -4225 
    9513690  +2            -4125 
    9516090  +2            -4012 
    9518490  +2            -3886 
    9520890  +2            -3747 
    9523290  +2            -3598 
    9525690  +2            -3442 
    9528090  +2            -3282 
    9530490  +2            -3121 
    9532890  +2            -2961 
    9535290  +2            -2803 
    9537690  +2            -2646 
    9540090  +2            -2490 
    9542490  +2            -2334 
    9544890  +2            -2177 
    9547290  +2            -2019 
    9549690  +2            -1860 
    9552090  +2            -1700 
    9554490  +2            -1540 
    9556890  +2            -1382 
    9559290  +2            -1228 
    9561690  +2            -1079 
    9564090  +2             -937 
    9566490  +2             -802 
    9568890  +2             -674 
    9571290  +2             -552 
    9573690  +2             -435 
    9576090  +2             -321 
    9578490  +2             -208 
    9580890  +2              -94 
    9583290  +2               20 
    9585690  +2              134 
    9588090  +2              248 
    9590490  +2              361 
    9592890  +2              471 
    9595290  +2              578 
    9597690  +2              682 
    9600090  +2              783 
    9602490  +2              882 
    9604890  +2              979 
    9607290  +2             1074 
    9609690  +2             1166 
    9612090  +2             1254 
    9614490  +2             1336 
    9616890  +2             1411 
    9619290  +2             1479 
    9621690  +2             1541 
    9624090  +2             1599 
    9626490  +2             1656 
    9628890  +2             1715 
    9631290  +2             1779 
    9633690  +2             1849 
    9636090  +2             1924 
    9638490  +2             2002 
    9640890  +2             2080 
    9643290  +2             2156 
    9645690  +2             2230 
    9648090  +2             2303 
    9650490  +2             2377 
    9652890  +2             2455 
    9655290  +2             2540 
    9657690  +2             2635 
    9660090  +2             2742 
    9662490  +2             2861 
    9664890  +2             2990 
    9667290  +2             3125 
    9669690  +2             3261 
    9672090  +2             3392 
    9674490  +2             3512 
    9676890  +2             3616 
    9679290  +2             3701 
    9681690  +2             3765 
    9684090  +2             3807 
    9686490  +2             3828 
    9688890  +2             3830 
    9691290  +2             3816 
    9693690  +2             3788 
    9696090  +2             3747 
    9698490  +2             3694 
    9700890  +2             3629 
    9703290  +2             3552 
    9705690  +2             3463 
    9708090  +2             3362 
    9710490  +2             3252 
    9712890  +2             3137 
    9715290  +2             3022 
    9717690  +2             2913 
    9720090  +2             2814 
    9722490  +2             2727 
    9724890  +2             2651 
    9727290  +2             2581 
    9729690  +2             2511 
    9732090  +2             2435 
    9734490  +2             2346 
    9736890  +2             2240 
    9739290  +2             2116 
    9741690  +2             1976 
    9744090  +2             1824 
    9746490  +2             1663 
    9748890  +2             1498 
    9751290  +2             1333 
    9753690  +2             1171 
    9756090  +2             1014 
    9758490  +2              862 
    9760890  +2              716 
    9763290  +2              576 
    9765690  +2              442 
    9768090  +2              315 
    9770490  +2              195 
    9772890  +2               81 
    9775290  +2              -28 
    9777690  +2             -135 
    9780090  +2             -244 
    9782490  +2             -359 
    9784890  +2             -482 
    9787290  +2             -614 
    9789690  +2             -754 
    9792090  +2             -899 
    9794490  +2            -1045 
    9796890  +2            -1189 
    9799290  +2            -1328 
    9801690  +2            -1460 
    9804090  +2            -1584 
    9806490  +2            -1701 
    9808890  +2            -1811 
    9811290  +2            -1915 
    9813690  +2            -2013 
    9816090  +2            -2104 
    9818490  +2            -2187 
    9820890  +2            -2262 
    9823290  +2            -2329 
    9825690  +2            -2389 
    9828090  +2            -2445 
    9830490  +2            -2500 
    9832890  +2            -2557 
    9835290  +2            -2618 
    9837690  +2            -2684 
    9840090  +2            -2754 
    9842490  +2            -2826 
    9844890  +2            -2898 
    9847290  +2            -2967 
    9849690  +2            -3033 
    9852090  +2            -3097 
    9854490  +2            -3161 
    9856890  +2            -3229 
    9859290  +2            -3304 
    9861690  +2            -3388 
    9864090  +2            -3480 
    9866490  +2            -3578 
    9868890  +2            -3677 
    9871290  +2            -3773 
    9873690  +2            -3863 
    9876090  +2            -3946 
    9878490  +2            -4022 
    9880890  +2            -4093 
    9883290  +2            -4160 
    9885690  +2            -4224 
    9888090  +2            -4287 
    9890490  +2            -4348 
    9892890  +2            -4405 
    9895290  +2            -4455 
    9897690  +2            -4495 
    9900090  +2            -4524 
    9902490  +2            -4542 
    9904890  +2            -4549 
    9907290  +2            -4546 
    9909690  +2            -4533 
    9912090  +2            -4510 
    9914490  +2            -4476 
    9916890  +2            -4429 
    9919290  +2            -4368 
    9921690  +2            -4292 
    9924090  +2            -4202 
    9926490  +2            -4101 
    9928890  +2            -3994 
    9931290  +2            -3886 
    9933690  +2            -3779 
    9936090  +2            -3675 
    9938490  +2            -3573 
    9940890  +2            -3472 
    9943290  +2            -3369 
    9945690  +2            -3261 
    9948090  +2            -3145 
    9950490  +2            -3019 
    9952890  +2            -2883 
    9955290  +2            -2738 
    9957690  +2            -2586 
    9960090  +2            -2430 
    9962490  +2            -2272 
    9964890  +2            -2114 
    9967290  +2            -1957 
    9969690  +2            -1802 
    9972090  +2            -1648 
    9974490  +2            -1495 
    9976890  +2            -1343 
    9979290  +2            -1194 
    9981690  +2            -1049 
    9984090  +2             -911 
    9986490  +2             -782 
    9988890  +2             -664 
    9991290  +2             -558 
    9993690  +2             -463 
    9996090  +2             -377 
    9998490  +2             -296 
   10000890  +2             -216 
   10003290  +2             -133 
   10005690  +2              -43 
   10008090  +2               54 
   10010490  +2              158 
   10012890  +2              267 
   10015290  +2              378 
   10017690  +2              487 
   10020090  +2              590 
   10022490  +2              685 
   10024890  +2              772 
   10027290  +2              852 
   10029690  +2              929 
   10032090  +2             1006 
   10034490  +2             1085 
   10036890  +2             1168 
   10039290  +2             1254 
   10041690  +2             1341 
   10044090  +2             1427 
   10046490  +2             1509 
   10048890  +2             1585 
   10051290  +2             1654 
   10053690  +2             1716 
   10056090  +2             1773 
   10058490  +2             1828 
   10060890  +2             1884 
   10063290  +2             1943 
   10065690  +2             2006 
   10068090  +2             2072 
   10070490  +2             2141 
   10072890  +2             2214 
   10075290  +2             2291 
   10077690  +2             2373 
   10080090  +2             2460 
   10082490  +2             2553 
   10084890  +2             2651 
   10087290  +2             2753 
   10089690  +2             2856 
   10092090  +2             2957 
   10094490  +2             3053 
   10096890  +2             3142 
   10099290  +2             3222 
   10101690  +2             3291 
   10104090  +2             3347 
   10106490  +2             3389 
   10108890  +2             3417 
   10111290  +2             3430 
   10113690  +2             3429 
   10116090  +2             3414 
   10118490  +2             3385 
   10120890  +2             3343 
   10123290  +2             3289 
   10125690  +2             3223 
   10128090  +2             3145 
   10130490  +2             3055 
   10132890  +2             2954 
   10135290  +2             2843 
   10137690  +2             2725 
   10140090  +2             2603 
   10142490  +2             2481 
   10144890  +2             2364 
   10147290  +2             2256 
   10149690  +2             2159 
   10152090  +2             2073 
   10154490  +2             1996 
   10156890  +2             1924 
   10159290  +2             1851 
   10161690  +2             1772 
   10164090  +2             1683 
   10166490  +2             1583 
   10168890  +2             1472 
   10171290  +2             1352 
   10173690  +2             1225 
   10176090  +2             1093 
   10178490  +2              957 
   10180890  +2              818 
   10183290  +2              675 
   10185690  +2              527 
   10188090  +2              374 
   10190490  +2              217 
   10192890  +2               59 
   10195290  +2              -95 
   10197690  +2             -241 
   10200090  +2             -377 
   10202490  +2             -501 
   10204890  +2             -613 
   10207290  +2             -715 
   10209690  +2             -810 
   10212090  +2             -902 
   10214490  +2             -994 
   10216890  +2            -1089 
   10219290  +2            -1188 
   10221690  +2            -1290 
   10224090  +2            -1393 
   10226490  +2            -1495 
   10228890  +2            -1594 
   10231290  +2            -1689 
   10233690  +2            -1780 
   10236090  +2            -1867 
   10238490  +2            -1952 
   10240890  +2            -2036 
   10243290  +2            -2119 
   10245690  +2            -2201 
   10248090  +2            -2282 
   10250490  +2            -2361 
   10252890  +2            -2436 
   10255290  +2            -2504 
   10257690  +2            -2564 
   10260090  +2            -2616 
   10262490  +2            -2662 
   10264890  +2            -2705 
   10267290  +2            -2749 
   10269690  +2            -2797 
   10272090  +2            -2851 
   10274490  +2            -2911 
   10276890  +2            -2974 
   10279290  +2            -3038 
   10281690  +2            -3100 
   10284090  +2            -3159 
   10286490  +2            -3216 
   10288890  +2            -3274 
   10291290  +2            -3337 
   10293690  +2            -3408 
   10296090  +2            -3489 
   10298490  +2            -3578 
   10300890  +2            -3671 
   10303290  +2            -3763 
   10305690  +2            -3849 
   10308090  +2            -3925 
   10310490  +2            -3989 
   10312890  +2            -4042 
   10315290  +2            -4086 
   10317690  +2            -4122 
   10320090  +2            -4151 
   10322490  +2            -4174 
   10324890  +2            -4190 
   10327290  +2            -4197 
   10329690  +2            -4193 
   10332090  +2            -4178 
   10334490  +2            -4154 
   10336890  +2            -4123 
   10339290  +2            -4088 
   10341690  +2            -4050 
   10344090  +2            -4007 
   10346490  +2            -3956 
   10348890  +2            -3893 
   10351290  +2            -3815 
   10353690  +2            -3719 
   10356090  +2            -3606 
   10358490  +2            -3478 
   10360890  +2            -3340 
   10363290  +2            -3198 
   10365690  +2            -3057 
   10368090  +2            -2921 
   10370490  +2            -2792 
   10372890  +2            -2669 
   10375290  +2            -2550 
   10377690  +2            -2431 
   10380090  +2            -2309 
   10382490  +2            -2182 
   10384890  +2            -2049 
   10387290  +2            -1912 
   10389690  +2            -1773 
   10392090  +2            -1633 
   10394490  +2            -1494 
   10396890  +2            -1358 
   10399290  +2            -1227 
   10401690  +2            -1102 
   10404090  +2             -982 
   10406490  +2             -866 
   10408890  +2             -752 
   10411290  +2             -639 
   10413690  +2             -527 
   10416090  +2             -417 
   10418490  +2             -311 
   10420890  +2             -211 
   10423290  +2             -119 
   10425690  +2              -36 
   10428090  +2               38 
   10430490  +2              105 
   10432890  +2              170 
   10435290  +2              236 
   10437690  +2              306 
   10440090  +2              381 
   10442490  +2              461 
   10444890  +2              544 
   10447290  +2              628 
   10449690  +2              712 
   10452090  +2              795 
   10454490  +2              878 
   10456890  +2              962 
   10459290  +2             1048 
   10461690  +2             1137 
   10464090  +2             1228 
   10466490  +2             1319 
   10468890  +2             1407 
   10471290  +2             1488 
   10473690  +2             1559 
   10476090  +2             1619 
   10478490  +2             1668 
   10480890  +2             1709 
   10483290  +2             1747 
   10485690  +2             1787 
   10488090  +2             1833 
   10490490  +2             1888 
   10492890  +2             1954 
   10495290  +2             2031 
   10497690  +2             2115 
   10500090  +2             2203 
   10502490  +2             2292 
   10504890  +2             2379 
   10507290  +2             2462 
   10509690  +2             2540 
   10512090  +2             2613 
   10514490  +2             2682 
   10516890  +2             2748 
   10519290  +2             2812 
   10521690  +2             2875 
   10524090  +2             2937 
   10526490  +2             2996 
   10528890  +2             3049 
   10531290  +2             3092 
   10533690  +2             3121 
   10536090  +2             3132 
   10538490  +2             3123 
   10540890  +2             3092 
   10543290  +2             3040 
   10545690  +2             2970 
   10548090  +2             2885 
   10550490  +2             2789 
   10552890  +2             2687 
   10555290  +2             2583 
   10557690  +2             2479 
   10560090  +2             2377 
   10562490  +2             2278 
   10564890  +2             2183 
   10567290  +2             2092 
   10569690  +2             2005 
   10572090  +2             1921 
   10574490  +2             1839 
   10576890  +2             1758 
   10579290  +2             1676 
   10581690  +2             1592 
   10584090  +2             1505 
   10586490  +2             1413 
   10588890  +2             1316 
   10591290  +2             1214 
   10593690  +2             1107 
   10596090  +2              996 
   10598490  +2              881 
   10600890  +2              763 
   10603290  +2              642 
   10605690  +2              518 
   10608090  +2              390 
   10610490  +2              259 
   10612890  +2              126 
   10615290  +2               -7 
   10617690  +2             -138 
   10620090  +2             -266 
   10622490  +2             -390 
   10624890  +2             -508 
   10627290  +2             -619 
   10629690  +2             -723 
   10632090  +2             -821 
   10634490  +2             -914 
   10636890  +2            -1003 
   10639290  +2            -1090 
   10641690  +2            -1176 
   10644090  +2            -1262 
   10646490  +2            -1348 
   10648890  +2            -1435 
   10651290  +2            -1522 
   10653690  +2            -1609 
   10656090  +2            -1695 
   10658490  +2            -1779 
   10660890  +2            -1860 
   10663290  +2            -1937 
   10665690  +2            -2010 
   10668090  +2            -2079 
   10670490  +2            -2145 
   10672890  +2            -2211 
   10675290  +2            -2278 
   10677690  +2            -2347 
   10680090  +2            -2417 
   10682490  +2            -2486 
   10684890  +2            -2552 
   10687290  +2            -2613 
   10689690  +2            -2667 
   10692090  +2            -2714 
   10694490  +2            -2754 
   10696890  +2            -2789 
   10699290  +2            -2822 
   10701690  +2            -2855 
   10704090  +2            -2891 
   10706490  +2            -2931 
   10708890  +2            -2977 
   10711290  +2            -3030 
   10713690  +2            -3090 
   10716090  +2            -3156 
   10718490  +2            -3228 
   10720890  +2            -3304 
   10723290  +2            -3383 
   10725690  +2            -3462 
   10728090  +2            -3539 
   10730490  +2            -3612 
   10732890  +2            -3679 
   10735290  +2            -3738 
   10737690  +2            -3788 
   10740090  +2            -3829 
   10742490  +2            -3861 
   10744890  +2            -3885 
   10747290  +2            -3901 
   10749690  +2            -3909 
   10754490  +2            -3901 
   10756890  +2            -3885 
   10759290  +2            -3860 
   10761690  +2            -3825 
   10764090  +2            -3780 
   10766490  +2            -3724 
   10768890  +2            -3657 
   10771290  +2            -3579 
   10773690  +2            -3491 
   10776090  +2            -3395 
   10778490  +2            -3292 
   10780890  +2            -3184 
   10783290  +2            -3072 
